b_totalOutMissed_Intercept,b_totalEmerg_Intercept,b_totalOutMissed_SexFac1,b_totalOutMissed_ageScaledCentre,b_totalOutMissed_SIMDFac2,b_totalOutMissed_SIMDFac3,b_totalOutMissed_SIMDFac4,b_totalOutMissed_SIMDFac5,b_totalOutMissed_UrbRurRural,b_totalOutMissed_logtimeYears,b_totalEmerg_SexFac1,b_totalEmerg_ageScaledCentre,b_totalEmerg_SIMDFac2,b_totalEmerg_SIMDFac3,b_totalEmerg_SIMDFac4,b_totalEmerg_SIMDFac5,b_totalEmerg_UrbRurRural,b_totalEmerg_logtimeYears,sd_patientid__totalOutMissed_Intercept,sd_patientid__totalEmerg_Intercept,cor_patientid__totalOutMissed_Intercept__totalEmerg_Intercept
-0.9463317068054659,0.5642126502138347,-0.05391362689777372,-0.12994342146475008,-0.44470469529860746,-0.029888057775066257,-0.2283332100427933,-0.18969335169368343,-0.8220670270027449,0.7255568905252879,-0.040936883691907865,0.18089711617902005,-0.1582659515517089,-0.4314176246236979,-0.4726812916933378,-0.5615665723285063,-0.38473006924605824,0.523510683995792,1.1898432489676667,1.1280134268051931,0.5310536741705925
-0.9741599854432812,0.5983741407862315,0.19426119392654942,-0.19124861481954689,-0.4291451360371325,0.06473073669446464,-0.3248460038752197,-0.1129755441141346,-0.9493987765202236,0.7510645429574128,-0.026897939279154397,0.14569877284483534,-0.21027254878970414,-0.3890535639319282,-0.6348399016472668,-0.5543122695346806,-0.3972566137837913,0.48566255343795406,1.1432282259321227,1.1483560336101246,0.5917598948624285
-0.9046641214160239,0.5800931795776129,0.14930281638742293,-0.17914752364379075,-0.292625673271913,-0.2965370264973258,-0.4697828690873509,-0.26718541910663945,-0.3514108998109718,0.7085732752023025,-0.07226526331134772,0.20237938537398867,-0.2567919912455519,-0.6437555677131414,-0.6528455968721308,-0.7506065851362864,-0.12450735501314716,0.5713594096406394,1.1438913863649645,1.116918667574955,0.5701892514679605
-0.8271338482137438,0.5230204258012104,0.2536183071732032,-0.1635755598538649,-0.2387692471125889,-0.3803503487278744,-0.4898148093961683,-0.39921709235616465,-0.23361729539676343,0.6105201839104087,-0.02400939588612456,0.11877619296509978,-0.1514334676877242,-0.5511074962358173,-0.6965798321315078,-0.5627781145374023,-0.06272714254618067,0.5208940072796109,1.1929629135431212,1.1191716921905253,0.5650453729879429
-0.8375175960754053,0.4741620677305503,0.3279318946658456,-0.16149482815707383,-0.07739514024801007,-0.17754295351173732,-0.5160346540689044,-0.15521614938128192,-0.39169983929375213,0.6488776395818724,0.008408350317040866,0.10948816850334403,-0.19811715032340285,-0.3484944361082778,-0.6084942619300924,-0.5170973185555678,-0.09716186425833544,0.5270397132714606,1.150695919154807,1.1071128356184594,0.5266531057169456
-0.8972150736767401,0.6046748164213652,0.17050990995157272,-0.16508983506156713,0.04453418623314652,-0.32385219199172754,-0.43375025053935584,-0.21861025184887217,-0.4879170443324563,0.6431918793535146,-0.14471910954221606,0.1291430641076416,-0.20614835272315762,-0.4546690064428098,-0.6293042850973936,-0.680364992174076,-0.22031284433413031,0.5535866557425319,1.2249623167022594,1.1123777364602598,0.5691099954454492
-0.6607640192569928,0.7596149276737085,0.24513070063213216,-0.18517872428492044,-0.14540641239205102,-0.4598510971046841,-0.4832154787724059,-0.42675252577421785,-0.6001758928096388,0.5558323169420991,-0.061043610163215044,0.16419615268263635,-0.2410817231261291,-0.6593308125488226,-0.6597430327928154,-0.8308668308604152,-0.28841799786770894,0.5053966974857403,1.214067064173486,1.0881216363631214,0.6598719120322086
-0.8046091619960274,0.5598632531988599,0.2551661746306659,-0.12393839813114937,-0.34675299124109826,-0.6381367106871771,-0.5618190153531453,-0.4119840241830886,-0.18314262372471918,0.7299960925361852,0.006574501831498103,0.1649939652005367,-0.14730011490939543,-0.540085480266882,-0.6948707036799104,-0.7451554187912669,-0.08860589114080325,0.5936680299598062,1.2790558017941613,1.1314067660383693,0.6449398181389707
-0.6475408599060404,0.4744600643399417,0.1514257465819852,-0.11548979622449772,-0.5051038715198827,-0.7306520393601648,-0.5863625251468412,-0.392171925759713,-0.41401861207977264,0.7005613754208629,-0.01000382739357572,0.15211070403227597,-0.3240553364419785,-0.5797911527474877,-0.7152843669298428,-0.7621095026685974,-0.19670358667901544,0.6128183750256374,1.2471783233347475,1.2178271605378388,0.6198669849178043
-0.6271306820619228,0.5787056789726348,0.15748568041300431,-0.13381559753537006,-0.48638164209262585,-0.5976543384551579,-0.5169413854623829,-0.4673213004049947,-0.49049980404198446,0.6826716274770308,0.014072647204618562,0.14441847032867633,-0.24519247258336935,-0.5418372076888288,-0.7291408429386738,-0.7422683345305822,-0.16344666012458878,0.5894498040752055,1.2308492657792631,1.1436367514612324,0.5938976692720274
-0.8743934103058839,0.6978597018965679,0.06678315381987587,-0.22116787938485397,-0.3021855827180237,-0.2625714904442323,-0.5045749866150246,-0.37677479977257633,-0.4693919608108163,0.7542055877541857,-0.04051755593630307,0.16670080194740852,-0.29733759019054157,-0.6386399233305907,-0.5413073518140813,-0.8358292042645834,-0.12177803115038768,0.6077010742778857,1.2085987354712757,1.0765522149028302,0.6247421494684157
-0.7199204253854246,0.7156633634876026,0.09785259253176742,-0.15613721576718792,-0.27745739316713025,-0.2895220238694741,-0.41065122992367376,-0.3601783387508779,-0.1758459503091454,0.6522103840925382,-0.10620330822080887,0.19082147722044526,-0.3593231604798528,-0.6094140265175266,-0.6564991366082752,-0.7988668540741823,-0.40851844416905814,0.5340127236052902,1.155157219086859,1.1999150700725394,0.5215444891457145
-0.618982210366371,0.6859200920552074,0.21315163349328078,-0.14985571361084588,-0.2381539653100538,-0.38896460128123894,-0.5758891683236027,-0.2988087052958774,-0.2077620977003729,0.5720936132878867,-0.09703074796451579,0.20719691924805114,-0.30814812453172347,-0.5653438807992829,-0.7158215374299377,-0.8086873461408868,-0.382983320227191,0.5639828382627781,1.2445253146893203,1.1931771794604868,0.5634057809137303
-0.7921399494364079,0.7139992945844328,0.06545961662589982,-0.16202463793626418,-0.327662614715639,-0.38492739742960386,-0.6485598504465864,-0.1962652752322222,-0.34531491359112176,0.654507684981138,-0.05873304833289092,0.17500136667162378,-0.40551033066958675,-0.5497569742378539,-0.6462605703363228,-0.6147186247950482,-0.3720862316926445,0.500683438532648,1.2066351734885519,1.1355936197554162,0.5735866073119428
-0.5934089829579605,0.7293466477386807,0.15145936385267936,-0.1740923613839303,-0.7298587512094444,-0.5737412204216743,-0.9262543766930809,-0.6534848348157767,-0.35129794785397134,0.6498023590326053,0.026603443262579265,0.15855395537421194,-0.4425574154420304,-0.6459752600720537,-0.4632212565213166,-0.5040133986384279,-0.17028941499220626,0.4902410472622822,1.2288425705582784,1.0700932243802705,0.5544482776412383
-0.6309815025331367,0.5637242122551419,0.16768166693334344,-0.1547097850223929,-0.45937986425613186,-0.36965599910763636,-0.7699611150128749,-0.34076084092954456,-0.38575578626916507,0.5950026506233963,-0.005658175249010854,0.16463156130649187,-0.35667434663218894,-0.7019293370745826,-0.43542007485208634,-0.4936421318283961,-0.10162686766899487,0.570117446699065,1.2824180192698758,1.0991505714892607,0.5665726691944701
-0.8780793040476487,0.6785394483700874,0.11316801721492918,-0.16446876774475516,-0.6767565798089702,-0.29680969768507326,-0.6917060396692023,-0.3539332336676671,-0.3653004878829102,0.7172656686667522,-0.008934785176936097,0.17937586099931246,-0.5045208477628473,-0.7047301886404759,-0.6626938271327569,-0.7203608299775758,-0.11769911264931195,0.568273547500992,1.271087963561657,1.1109871677310235,0.6086491200555757
-1.0785027904425568,0.5892595187306464,0.18567701483603138,-0.14364427208069863,-0.4428886110406327,-0.43174903851756763,-0.5614242079470043,-0.29702480550860755,-0.3306136247979212,0.7737942129886061,0.01764141670408738,0.19321301957850417,-0.31165569483424527,-0.5946083916658184,-0.6271416671079596,-0.7164486266125618,-0.06814589397211002,0.5489190947553395,1.349282098233773,1.107338921486236,0.6519834845728482
-0.6618880552702144,0.6373766162354929,0.3143246366634569,-0.17658880025870716,-0.4796389139824661,-0.12619717042167825,-0.8241596988442313,-0.4153945622103911,-0.5994884917652468,0.7046916565572461,0.0062182419395218815,0.1489900002283749,-0.24543160608647036,-0.5777173094454308,-0.5417548710443227,-0.7312314094018497,-0.20756404056159575,0.5374661263487983,1.2183166631066158,1.0899235639333253,0.5838837651099038
-0.7777565537501345,0.5174390721818176,0.3143318649051698,-0.15728318446340958,-0.4414412645050964,-0.13740190072908143,-0.6476942603152578,-0.37147644984176614,-1.145537916956652,0.7651809976519958,-0.04547695958958338,0.12581320898922513,-0.023978826696639848,-0.44066689127685554,-0.42907249681674126,-0.6697398479701425,-0.3857666640479286,0.5773626948793323,1.2425023877318777,1.1088400288146403,0.5145518039671405
-0.5917389823999291,0.475903832274318,0.41694868250476075,-0.15131140990223876,-0.4403171260295821,-0.3531380990377115,-0.8581539529476566,-0.5472461364921781,-0.5665237217611611,0.6938498563944219,0.03761265635212938,0.13529770972514082,-0.22812527519090747,-0.4146880833855852,-0.2744505132002811,-0.527234428742654,-0.1926585256642323,0.5674089471802346,1.2750168807362217,1.160825827078712,0.5510594664017183
-0.9038713981079383,0.502770799152217,0.32631995962671384,-0.18890007920886437,-0.41169918506892555,-0.22897390250316346,-0.6068067707812388,-0.3371922168553094,-0.37817719062428995,0.7116132315185982,0.029246940143065944,0.23149762044894714,-0.2621512986129017,-0.5460612094075004,-0.5841037201176019,-0.7375934257678798,-0.1664799273215228,0.5802577594828731,1.3170988588130457,1.1745791898855784,0.6171965063415175
-0.6533876538446126,0.5122684883232881,0.0676865951472149,-0.17162723225904175,-0.4402714862792932,-0.15962981015392752,-0.7240433971473683,-0.22319168787490448,-0.4967988341871254,0.6357859263716278,-0.06314841235822155,0.23546449759181212,-0.2770265969260046,-0.40047255407552423,-0.6744988090182634,-0.456530429123705,-0.45758427104007354,0.5968761721556086,1.2013106544025989,1.1822407846713827,0.5987376780173124
-0.7132501329673293,0.4635479737609388,0.15940294794755863,-0.16045761747645804,-0.4285418375122711,-0.26383399480814496,-0.7731805050841544,-0.31370766110864295,-0.6865560760680457,0.7203036825031336,-0.00453947872180605,0.2223610635917208,-0.16608849974421938,-0.3752556595007412,-0.5352551834522696,-0.5662428333979688,-0.4685612272458563,0.6074384351278072,1.1729088168313617,1.1624304786925992,0.5975380272234166
-0.34836974893508305,0.9130588686284443,0.2976934299517039,-0.17599557253085263,-0.6649174318973279,-0.5227965180333446,-0.7362658713174054,-0.45407053230572775,-0.3923719391056282,0.5912551877085338,0.02573930944476524,0.1045841592220253,-0.764448064136557,-0.8377127036601786,-1.0764497498188361,-1.0305184246440522,-0.053252539783539644,0.6139927926766298,1.14132973590477,1.1598453250855907,0.6391474946937594
-0.44510392926075404,0.683803002834822,0.18211620170446266,-0.1741430789561168,-0.6944799544584738,-0.6726019852100233,-0.7703587642740177,-0.7620515991971777,-0.5690135252780583,0.6071479927543972,0.010869905989403968,0.158451767723408,-0.38972852136300395,-0.5824932116444925,-0.6582308702522818,-0.7857778579165324,-0.21560683235662953,0.5353116723785095,1.166813165067944,1.1600901215580035,0.6136529044286312
-0.5076548910352363,0.7332598500068538,0.18905858077832136,-0.19902057423968691,-0.5740852481114161,-0.5873830784376529,-0.5959154881089815,-0.6053852939820471,-0.5150289580780402,0.5773120529184708,-0.010560549858145337,0.1901510477089183,-0.31318027644837104,-0.711557458718546,-0.7720188675536841,-0.7693812685528593,-0.14552265213786564,0.5104621407965946,1.1749096349861514,1.1923924632935528,0.6381617983722188
-0.5645899644449937,0.5704994438509549,0.09870800704832937,-0.15276639669407666,-0.4305941046387075,-0.5394915172663926,-0.7024600938981219,-0.7741208793959636,-0.6205256379564619,0.6816245940733393,-0.04097698172300808,0.1768404519132725,-0.260419538708004,-0.582550442599979,-0.624753563988291,-0.6504717783430143,-0.19213865160396665,0.525758810470856,1.1447842742395922,1.2102223561957348,0.562101831380329
-0.5773453331476419,0.5628169513586031,0.08201872219572959,-0.1394722616172469,-0.3859371588271871,-0.5988343186249705,-0.7441248165341756,-0.686760517143746,-0.5726972391058136,0.6894043403247777,-0.031827381241709626,0.17019837695345277,-0.24900954360541572,-0.5707722387258974,-0.5550860445507193,-0.6716542471727126,-0.22890739600734816,0.5097877745629469,1.159832702794859,1.2120855466952596,0.5607078471636993
-0.45621468928998077,0.5972928891007894,0.03149337781140904,-0.14797065075784227,-0.4840422300152596,-0.6641941473282038,-0.6754565341911777,-0.6964061638318508,-0.3824674548891367,0.597932772945882,-0.1037336896069913,0.14537461545355002,-0.2725044963410658,-0.6959611653833213,-0.7597148537427854,-0.7965332639384128,-0.1482521413595463,0.5585355533259934,1.206015239790627,1.1508725434757905,0.5723546701991431
-0.7327923610518081,0.764360045828651,0.07541192838484402,-0.13785008618198027,-0.3267773530960231,-0.3133941030185319,-0.30571917580575814,-0.39146640113874276,-0.5062940351265045,0.6827931869019338,-0.015396424526033507,0.15802441502780148,-0.3889014381646532,-0.8194679650788221,-0.6162614674147591,-0.9304209599330391,-0.012761581843368874,0.5199363071551616,1.2549846778617597,1.2294068018710385,0.6162877268870685
-0.6564383659828805,0.7242712260560547,0.05698738695569546,-0.1555613479139224,-0.6584820215663614,-0.4574613498534125,-0.40558612129114446,-0.5910504608987334,-0.5837533413404838,0.7234984043324036,-0.04307782475898225,0.20152957276717529,-0.3695248533672625,-0.9446404233466328,-0.6805584286430723,-0.7395896180534348,-0.1417139606019271,0.5722896859484354,1.1874603658307643,1.1474891623747598,0.5592191359072283
-0.8402283153915057,0.7144602284255329,0.02396194820594584,-0.14253634565532142,-0.7497993251293208,-0.18598343153011251,-0.44452463886424864,-0.7086236693446767,-0.4632378207144303,0.7770509359089457,0.012996915079836092,0.17523035361432115,-0.6827793955209778,-0.6749136312226808,-0.7669747619781613,-0.8016508989715841,-0.1797786958006166,0.5612470999346407,1.2958349310493509,1.1622944356100424,0.5778716439089716
-0.7824579395074516,0.7550218381068393,0.10795283795156314,-0.09871539053777009,-0.5457110219960022,-0.3039761838348785,-0.8448868666872623,-0.33986931267353954,-0.6682907498838733,0.7053648401558419,-0.04006443951563155,0.16199867105597562,-0.5519581724342301,-0.6362543110524934,-0.8513919980924124,-0.9529857592078197,-0.23951145380963185,0.5621221882850528,1.2448818673841224,1.107910169473678,0.6227992924034381
-0.6000699919319141,0.6121494368004161,-0.013888240590139175,-0.15865136751469353,-0.42006564003312835,-0.36414531149914814,-0.8508317549193962,-0.5080586931856946,-0.5791175519189625,0.7292580670313009,-0.012782641744191858,0.20278864063847252,-0.26848615063814746,-0.4606114155441286,-0.874383964999982,-0.8633411292114599,-0.21194486925711564,0.610931813645985,1.179906748534692,1.1672925364927111,0.5951720152488751
-0.7048443688840305,0.586173148555473,0.304637002603265,-0.1682345259615431,-0.7587421414923285,-0.6567210733263393,-0.6485261486269867,-0.7493197154822794,-0.5848406585460839,0.7604293904280429,-0.024624819282829214,0.1268103998305231,-0.28090677584113344,-0.4996442551329793,-0.43733766096539045,-0.6371146737164931,-0.40192542441429435,0.5554903722178571,1.2966268010209587,1.1668534911472233,0.6135084217437662
-0.7559491461080903,0.5394288833351552,0.36259370115988476,-0.17756730207500537,-0.6067656631118327,-0.45007935555360934,-0.7232308343174976,-0.7351413309898629,-0.5553128432869632,0.7630178406462744,-0.12362467989503362,0.1511266575845382,-0.25330104851325796,-0.6196527411647178,-0.5341809145971916,-0.7604168155557047,-0.22908680374246324,0.5704997276901231,1.266044962512704,1.1813307532698436,0.6547496692214884
-0.7764510651301948,0.5255065361933242,0.17016865310992801,-0.14480052017149248,-0.3952883192852762,-0.4195364455450508,-0.777580111019751,-0.5365436441932498,-0.3153851547142127,0.7144412338819585,-0.012877478107150564,0.1963201771657342,-0.22612962307147202,-0.575932624306524,-0.6577354133497251,-0.6426530205942491,-0.08216089998494898,0.5907003343462288,1.172862037278703,1.0638029843206094,0.6363352924221977
-0.7340639646605045,0.6152812335542608,0.16660117242301428,-0.11224705592195496,-0.21388970535611618,-0.5740306808221216,-0.7441434852282973,-0.44871913084504783,-0.3272874719846627,0.6134218925833794,-0.04345111475318389,0.19200064082042048,-0.23081252652123402,-0.5422534227353766,-0.5914740783519502,-0.7000752442842801,0.01742205380487232,0.550933954101511,1.309064637952241,1.0656759057631988,0.5999617566186969
-0.7565160483902351,0.6337230051821419,0.16835406310858772,-0.14386663331198793,-0.16907853535734618,-0.08717817221586087,-0.5010813405087485,-0.41158294529005346,-0.7690913989110487,0.6871586932904763,-0.03868702471296278,0.190634293335224,-0.2927636808929018,-0.6349291900922286,-0.7347662409823583,-0.747899343020582,-0.31166947199550044,0.5968047192580045,1.1441484115331158,1.0974371430306684,0.6260479170967665
-0.970491673363007,0.6046103519224897,0.22475082702010513,-0.12323116131479502,-0.03590080025091413,-0.022094491367394845,-0.5262891710875948,-0.14550190272575986,-0.5738429618543439,0.7080253606483785,0.10648308384460164,0.17569117868932238,-0.2844415710785594,-0.6421606214424879,-0.678741080298625,-0.8015254504851946,-0.32780775871198264,0.5744185459455037,1.2908211964308631,1.1236382755116285,0.6129053222274242
-0.6593022135497175,0.47670216665098764,0.0812727866225122,-0.1510497072381584,-0.18224036968489737,-0.3818729952300463,-0.36053951642262855,-0.4537452644239111,-0.45626233676161027,0.5904546201408711,-0.10654417474565905,0.20289285447575003,-0.13801499478422694,-0.31855950961005713,-0.37897625815915764,-0.3698630183185624,-0.21652210505368874,0.57189060268712,1.141395418566547,1.041478484640479,0.5811813540406456
-0.6872485257468719,0.4394055450139709,0.3300345199779388,-0.15754945019272748,-0.08393940833769066,-0.36559376202479404,-0.9032430161014878,-0.5897567565858958,-0.6746320652897619,0.6674627715297373,0.007268273092429691,0.13221650384669562,-0.06961613406720187,-0.5595454556132301,-0.6914481388766526,-0.6557999017321062,-0.3840579086337579,0.6123743266446173,1.2353825988104896,1.1539832314430865,0.6208581782958459
-0.7975142125764698,0.4635748943171808,0.2554652324900143,-0.16169738244975018,-0.05751646911342516,-0.4220042256441561,-0.8780728398391411,-0.4934058743957782,-0.37971614739530607,0.712470885666558,-0.09858393707945715,0.15900971564073896,-0.10137480357506845,-0.5345952416771013,-0.6703149363646018,-0.6438184318405674,-0.28455331555139735,0.5803299148871774,1.2040875991610258,1.1589652910783166,0.6030029205693632
-0.552409595210921,0.49978505538284385,0.29213098231485496,-0.19276022860838318,-0.44619467105415045,-0.34565296807683776,-0.8329120536334464,-0.5847576483715435,-0.4941260185413382,0.621529847601687,0.04905662193241052,0.1710373462948684,-0.13353127042398444,-0.5490859187199153,-0.737452758208383,-0.6128544280313171,-0.2973773148990377,0.5898906149926401,1.158185412795526,1.1283357349169916,0.5873233808535713
-1.104587393931281,0.46539911070016204,0.21932071400112876,-0.1449155378808126,-0.21289204845809764,-0.034858616288400694,-0.5476061166062104,-0.29445952658368735,-0.6688582730435969,0.8500314897875635,-0.03078758855196298,0.16307201252890516,-0.12369756677810391,-0.4273392438201739,-0.6451233692561956,-0.7005367845119458,-0.39236586534261325,0.6130471578493173,1.2090408658910272,1.0714731058917562,0.6163682857847756
-0.7052443094735915,0.44102996136333816,0.09887412590949253,-0.14294960912248697,-0.5120265362765614,-0.3608500670646529,-0.7490773914843565,-0.39951865200708775,-0.42282199235256074,0.6591549598159913,-0.13116344835384294,0.1720552365200403,-0.12923898901648131,-0.48867471951650393,-0.49020592207141067,-0.5643372192438794,-0.12374289586459569,0.48594350664024233,1.1204220467422374,1.1425142452825434,0.6564206337441103
-0.39085499085044656,0.6155280962921434,0.056677872391953064,-0.15143972372786646,-0.4161926976021791,-0.7078996678857172,-0.9462270843480132,-0.5985745068527851,-0.5477541284577724,0.5164167756669348,-0.13028513893308571,0.14891438229415213,-0.23006761313203597,-0.6660845073373023,-0.5866199998802591,-0.5564946212605596,-0.2456310979392736,0.47954972135022456,1.1575908990033101,1.10980326982282,0.6362242308815155
-0.41022262898502626,0.6305669783222961,-0.023938652291597563,-0.13545128680223167,-0.5513497371789001,-0.6098964853671892,-0.9004775148266815,-0.5765333397143626,-0.5505820958080139,0.54268320739198594,-0.12307839857887978,0.14527047666612847,-0.14396717915084775,-0.5761874146342303,-0.6313587480229259,-0.663602874517247,-0.18229519379691392,0.47335007832645126,1.2403759465639599,1.114580832601969,0.6510244126590072
-0.8727488732850693,0.40337873281216197,0.41807757193917156,-0.1753124213771581,-0.4582671414246921,-0.24466932292169422,-0.36630726220487353,-0.6915347510826902,-0.6108491886627734,0.8006720167980317,0.034526555536161414,0.17839711029503932,-0.266751093715996,-0.3235748775348468,-0.44702000374678974,-0.5100862322744866,-0.491312426895238,0.6398920577763544,1.2359307477864931,1.1621660006880965,0.6495354908934153
-0.9654273697891828,0.5038369276617458,0.38257624626804215,-0.17230746170515943,-0.09993304325107724,-0.14923657092395246,-0.32199775635896405,-0.3315111466873127,-0.3191799945744966,0.7848330879300502,0.11015294126330026,0.20897178328898713,0.02601522080887917,-0.23759313804280413,-0.3852550719424637,-0.4500940233858736,-0.43908260197073956,0.5105099748563167,1.180156198181557,1.1066368024943714,0.6300088200194356
-0.954941906728561,0.5604300206450259,0.026174070713172896,-0.09033003008919428,-0.3904576920392877,-0.5630701570317106,-0.44670870396413204,-0.5922146305601012,-0.39690015704483234,0.7853712612478182,0.03269320709636496,0.19395365692589286,-0.3590980304454258,-0.5705077361692954,-0.7509360974728442,-0.8241245200386832,-0.08818709600100902,0.6058540373240183,1.2413996118558879,1.0829711831434363,0.6005182819763263
-0.6725302223303978,0.6951242314242463,0.10522466075469192,-0.05176866267363361,-0.6120136344531754,-0.4319766571255259,-0.9901547503587693,-0.5222827660543167,-0.60022569556678,0.7833991035907985,0.019440067851237045,0.2335757186814984,-0.32259556273491635,-0.5793163665789306,-0.7026511286404384,-0.7523805129602087,-0.205223403605332,0.5559840805462788,1.1608739922672553,1.0658068905176867,0.563650526069417
-0.7451072170343747,0.6601846264222077,0.04239368653082073,-0.05233248700469912,-0.485450048001957,-0.3894212369859805,-0.7119277752264491,-0.49643935001730033,-0.7031154020459254,0.7537386526633028,-0.1685854813402157,0.2119642620148947,-0.48084321402060964,-0.6597761995383943,-0.7978247751825438,-0.8459144866544053,-0.4058909528029597,0.6084533893850742,1.2100246221397417,1.1809465440753115,0.5973694324517708
-0.7430104798912263,0.7263926392348882,0.1488167347842833,-0.09883900064935269,-0.8787160526099261,-0.4055621642336078,-0.7271147384708971,-0.707309570616301,-0.6911277215541201,0.837327920503532,-0.011426718737232243,0.1291139409995259,-0.4949303271179384,-0.5255672691129354,-0.6956853453749792,-0.9003542383311093,-0.38530879536382356,0.6001354583351044,1.1651325511481851,1.0989980283766847,0.6060452152178953
-0.5609854600495239,0.5622431338147759,0.2618407864566823,-0.1276807919290452,-0.7620522145659993,-0.5799742172516965,-0.9220827566369234,-0.444514535015422,-0.5505319350549235,0.6971542016373194,0.01796952683941956,0.2331092497460173,-0.519975495670746,-0.43186829060793214,-0.7550210137463246,-0.537451927367921,-0.3035147998604742,0.5645020464657551,1.167376369935571,1.1802306729027858,0.5214442727618784
-0.5578399300782145,0.5165371480945729,0.28404923085852674,-0.13610002410278202,-0.5144435235361603,-0.47477614905467075,-0.6321812334157224,-0.4067424578242235,-0.8439051323502282,0.604500416796473,0.08493576941504624,0.19972688234883554,-0.5594891191752199,-0.5054669154485877,-0.8711444622958109,-0.5981604337676192,-0.2672206329055589,0.6639811052823894,1.210118971544865,1.0871295851533722,0.5745865412969294
-0.8819944506255641,0.4149388288543502,0.3168347506729208,-0.10634596683808632,-0.4258917757375758,-0.3025668862224582,-0.5920016640167068,-0.38310816046128515,-0.6931070351851543,0.7575323208224947,0.05637936714487346,0.20341720874529884,-0.28341538323447185,-0.5073283091468637,-0.5218703684456061,-0.4295719009877828,-0.041094245042015164,0.6417891086947388,1.2071415875751703,1.0927206418048827,0.6106577561537238
-0.23470151889759866,0.6396408083056947,0.25214606009878354,-0.14609052110044504,-0.675190012127533,-0.5829458246670307,-0.9980936296377011,-0.5233163886375469,-0.8348808635265598,0.5279182954610782,-0.02427367192442662,0.1986443579172974,-0.3316063734063215,-0.5548808450912291,-0.7242646126683243,-0.634908954082859,-0.45626886870993577,0.6416204310496479,1.1827614156981845,1.103210997468945,0.6865364243290366
-0.603215881031532,0.6795087920635484,0.10579318308720545,-0.1177269964262931,-0.47215746602932707,-0.5039096955684131,-0.8370332328469027,-0.7054154233330989,-0.58153757639159,0.7587187735052365,0.05879690877645587,0.2058959665008587,-0.30082154679139506,-0.6246006919452243,-0.6631657776619192,-0.8439346332667482,-0.24165579682845487,0.5910432430929075,1.1784849531963704,1.034898476534294,0.5687418745943595
-0.8938459459363755,0.4759305381699212,0.13336482866876176,-0.12756507850805832,-0.6242509986952808,-0.2519283753019218,-0.688703496592798,-0.4978296831113251,-0.6443542539011075,0.8300005037273536,-0.07458689934834994,0.14357721672661417,-0.418897094145048,-0.4848409417843899,-0.5956375360153129,-0.5385434985435039,-0.21197532503491973,0.6289945771212928,1.315518399051981,1.064893046032566,0.5393122890032229
-0.7267753908703954,0.6806564469044036,0.3090861975165008,-0.09748082044882292,-0.5892366561123219,-0.5663118397021679,-0.6911185813251215,-0.3716915737471333,-0.531749334380286,0.7160759297319519,0.11773662757678387,0.23449788143818864,-0.27027450218742943,-0.7322470317542039,-0.6942772962238549,-0.5733876174527123,-0.3679177534590637,0.5412929213420641,1.2650377713750027,1.0910950722778434,0.6469020122267735
-0.8156264529228512,0.5498884401047623,0.2895087790690713,-0.09413748331024889,-0.5363214606404928,-0.2852514973797674,-0.6819088681700158,-0.5048638643256224,-0.7024895596842617,0.7433229298681537,0.043160244556012944,0.18680266533847642,-0.2666025835923619,-0.5723204693792713,-0.4666127953980055,-0.5282751634757017,-0.23789491639097843,0.5409151842295666,1.2388631884919583,1.1044307736765746,0.6237184403198833
-0.51828692132986,0.5641241674090364,0.03899930894349239,-0.1941846754499233,-0.5967553984999056,-0.4697595949411643,-0.7928920244957315,-0.8304545456102481,-0.6087732169165119,0.7293696222069685,-0.14876942211384633,0.13226671818421204,-0.22089219879211397,-0.4366031973447197,-0.5664011698202985,-0.704907515752261,-0.30454555929368066,0.5699954426615552,1.1648695446543225,1.0461763277314655,0.5385292456202815
-0.6579952499138081,0.7312629302812043,0.11266978624492813,-0.10736626643470153,-0.6567734010786708,-0.29150735277781026,-0.7859343915467624,-0.639785647512466,-0.6302208880684241,0.6880312935163829,0.0800448025424566,0.22819820481475614,-0.3714551488807661,-0.3847383137058078,-0.6429263136920293,-0.7149909847477033,-0.3955403662200249,0.4934906479210301,1.2796780341769225,1.089130786125175,0.4916748814364986
-0.7209230567849947,0.5680848057680766,0.16667139859019495,-0.12207238988395729,-0.47038798023706646,-0.23617328577068372,-0.32711691906017704,-0.33296755043162957,-0.5638471007087295,0.6020398890801272,0.05260296828592148,0.19512033767615405,-0.3021182213848655,-0.4734140123493665,-0.5316984345034024,-0.6059671309025778,-0.1510529705631359,0.5692904179503981,1.2345787601613338,1.0516556628128904,0.6005853296758309
-0.7910616434247348,0.5743464875175304,0.11923032933947188,-0.08900756722145658,-0.5289798896942904,-0.3324678668005927,-0.4548282732003944,-0.3671561843335091,-0.49410879821935333,0.7226411989514404,-0.03379622058480055,0.18454312562332648,-0.45833845464360545,-0.8710280584204979,-0.7510367687197798,-0.6560184804329073,0.015495978623997401,0.6487957011350943,1.1961511013969321,1.1438691694974514,0.5684459799213476
-0.8477772082200432,0.6117681698009696,-0.06234165800903649,-0.1104110066019037,-0.33195033039949734,-0.41971376235552244,-0.5362596595056189,-0.3702132984200732,-0.46128802244120243,0.7130059937487273,-0.15726939698243117,0.18575997997580015,-0.23359826654995883,-0.6041139039065279,-0.5945289150444043,-0.7626715699989577,-0.13972323210173346,0.5594927097839693,1.137858911130286,1.170343355851578,0.5851723685426878
