b_totalOutMissed_Intercept,b_totalEmerg_Intercept,b_totalOutMissed_SexFac1,b_totalOutMissed_ageScaledCentre,b_totalOutMissed_SIMDFac2,b_totalOutMissed_SIMDFac3,b_totalOutMissed_SIMDFac4,b_totalOutMissed_SIMDFac5,b_totalOutMissed_UrbRurRural,b_totalEmerg_SexFac1,b_totalEmerg_ageScaledCentre,b_totalEmerg_SIMDFac2,b_totalEmerg_SIMDFac3,b_totalEmerg_SIMDFac4,b_totalEmerg_SIMDFac5,b_totalEmerg_UrbRurRural,sd_patientid__totalOutMissed_Intercept,sd_patientid__totalEmerg_Intercept,cor_patientid__totalOutMissed_Intercept__totalEmerg_Intercept
-0.8247898217302547,0.2704007746029755,0.24082522942972726,-0.12917417334297612,-0.7445558927405738,-0.6155838057353621,-1.0016150659686935,-0.9441149515749007,-0.40885475363216645,-0.11066250389066849,0.24833698876358987,-0.5539662124140607,-0.6932054867462087,-0.7080428841180184,-0.8666819574380882,-0.23309642338089948,1.3133688098624803,1.2183613371045954,0.6641589256867408
-0.9183785548560588,0.2308090539582044,0.2605046623576964,-0.14711485795648235,-0.508656878107594,-0.43612601386137534,-0.9044234858887978,-0.6249992949671944,-0.6450148402501341,3.6609211611379755e-4,0.2639471674111418,-0.4492095697443348,-0.45018826758359254,-1.0003879077612092,-0.9956218869858553,-0.20502471850459958,1.2897964434716462,1.2003513971275088,0.6865698230818491
-1.081978951708308,-0.015082595198543158,0.035598236450414385,-0.1409077150422406,-0.5444203820606963,-0.514333226472144,-0.7205384856307614,-0.4392473328999035,-0.46976844520262395,-0.12281582664452859,0.26563383618734465,-0.2565283001920635,-0.5788450998221862,-0.5601247904744246,-0.5868075769324304,-0.37074948040363265,1.2091515984164383,1.2331000885403045,0.5988030944071655
-1.057771278926794,0.018836703330175175,0.0019810250089154777,-0.16229429806281004,-0.7907963659056859,-0.6687990889027068,-0.860420575506106,-0.7357668525304975,-0.47814435499682184,-0.044782284041730756,0.21995995961484685,-0.23027813433243702,-0.6538270546457827,-0.5774526355805261,-0.6819162707220234,-0.24630641718747498,1.3228548709333048,1.1832293955888422,0.6674735184244522
-0.909187853872772,0.055387994032900956,0.08049389034465701,-0.15436421165915,-0.9875632814680096,-0.4407938710322593,-0.9203132700975225,-0.7576324470671759,-0.8052804558725636,-0.05855986207674782,0.24782454169715806,-0.3466265330051714,-0.6216197296775268,-0.6232910641860179,-0.9333716450651142,-0.3104851554200034,1.3342547414925088,1.2682013825965228,0.6053870632239464
-0.8979837954467835,0.09064227335141117,0.00661747363222627,-0.1178544825249711,-1.0141360781760709,-0.4780454444689646,-0.8702658081284551,-0.8107606222704109,-0.7812433238219588,0.03875492471635986,0.25858305872224246,-0.3575988711595842,-0.7258831794336863,-0.611157589359919,-0.9511284067560968,-0.4003814140883896,1.3506044835156317,1.260397992607457,0.6053170475198418
-1.1038634745859994,0.10468812669571453,0.10279630923806643,-0.16104076704982756,-0.8610617273173737,-0.29998978347709904,-0.8157944205934143,-0.6031101821905502,-0.7530818814025121,0.12339588395505417,0.21585454063577886,-0.16101487037087026,-0.4789092371352591,-0.48023368061502997,-0.9220204356644177,-0.5632841294534225,1.3897678156843474,1.1925665898342968,0.5928856069843551
-0.882954233265675,0.08345350093158421,0.18178249759447046,-0.16047109094312162,-0.9053887408258254,-0.5636064505060455,-0.7601820206066755,-0.7639772381432585,-0.7987648708670131,-0.05054129322520424,0.21397028045004018,-0.4428596897359107,-0.6843422973253844,-0.6699283130464581,-0.8012242509264356,-0.18226587952517362,1.2997323279366069,1.257101754107689,0.5762739524095482
-0.9563481122894446,0.08326363749655963,0.15791569756743914,-0.1977916569284461,-0.8520854755613072,-0.23315173144650975,-0.700487849021648,-0.589927414750673,-0.80679110190118,0.0535997749751892,0.22984144754885233,-0.44465303345185847,-0.5913990445154372,-0.7667377644500764,-0.7908028728054175,-0.2677553483692761,1.257055246590366,1.3314159936817436,0.6251714550301599
-0.9468020051351637,0.10884071404540141,0.14833024968168024,-0.10998901487948538,-0.8206661204949597,-0.3222946094779803,-0.8180817219043784,-0.5284212431636995,-0.7987983472650317,0.04816361118308628,0.2630380515890869,-0.4224484124146713,-0.5546758852986238,-0.7798676018077204,-0.7967096853936355,-0.31514638627526503,1.2937799784715776,1.3402512340575912,0.5935453919184408
-0.9150127429101742,0.2532869458213273,0.08180644750093607,-0.12163600412455425,-0.729261000708805,-0.38600866406830936,-0.8815820667743924,-0.584627087311519,-0.7515422470913249,-0.03255850422919607,0.2610887968524727,-0.4264197970126724,-0.6562438753439181,-0.7194547295055922,-0.7747118851534089,-0.3685959481278937,1.1933208838235465,1.2294884273798043,0.5887988450655115
-0.8675309094105621,0.2174621072160341,0.19613298579120442,-0.08022123827743892,-0.5236464043687542,-0.40070847039495666,-1.0077149596502597,-0.8762053152174315,-0.537729803498692,-0.03485558350631067,0.23966194595645302,-0.38454926576883475,-0.5810983373480094,-0.8372226866242708,-0.9565050358129185,-0.16598603178670263,1.2685619231468068,1.2604477214261969,0.6822609919032234
-1.04471418244719,0.036336171420602525,0.10547468922919949,-0.14045924555388975,-0.42879217373452283,-0.36062605351989635,-0.9092488482014728,-0.4014521246734169,-0.8280327700363438,-0.09528544123495866,0.18148394429442027,-0.25288681496022614,-0.2781699671632644,-0.8807908847878851,-0.7479482378489118,-0.28371858749754003,1.22582605374929,1.2626446326086203,0.6260997671017687
-1.0176572268529431,0.027714386031724825,0.09009189756012254,-0.08521645480714647,-0.31096655972540177,-0.17220216058180501,-0.6500550096232911,-0.5129189066432019,-0.7179942933031388,-0.20698132053772944,0.22152893049642283,-0.2767518295873748,-0.6424390241404606,-0.5653032651923853,-0.6970179653081586,-0.4801143199353111,1.2325936136589934,1.284709670505227,0.6623463271373746
-1.076229889770623,0.10233339062681573,0.19775473288036438,-0.08746847903238827,-0.3296438801850211,-0.06181416134834235,-0.43650963456334346,-0.5033587316077822,-0.5574997292351982,0.13073957172291947,0.250265500621261,-0.3536936820860822,-0.48834149216570644,-0.7345261828823665,-0.6778303998884084,-0.2423069222311404,1.233773184367396,1.2502020574234538,0.6827511819313892
-0.991999172139657,0.14262415482523033,0.15422736926555577,-0.08986918174080151,-0.3690603526004853,-0.246491160898953,-0.6274926149307997,-0.6870834650821142,-0.4796638293378155,-0.1194730393079449,0.2275846525881263,-0.26736334862515543,-0.5429368906720566,-0.8344251450154833,-0.7503819272627561,-0.3372328608603216,1.2403532027550874,1.3331422403803783,0.6398270735368421
-1.1088636175250024,0.15125094829416807,0.23153797198910614,-0.09635161210938084,-0.08897505739548237,0.009107643929783905,-0.6296100107043907,-0.4729479593387773,-0.5708895646364057,0.08193720755195952,0.23580629511165266,-0.2534787287069253,-0.48222633641623647,-0.736225801428998,-0.887948057404781,-0.2521241828115439,1.2078326622563957,1.250191368284382,0.6665428118288339
-1.09013948789524,0.0698898032210244,0.19206779991929185,-0.09726854669551781,-0.4084503196022253,0.15221596377362828,-0.6717300187560734,-0.5533640074758766,-0.4691983448291633,0.07440482044070096,0.27025787180422717,-0.23946490899262562,-0.37335937017357024,-0.6989481834806802,-0.8226459239061031,-0.1888329746485403,1.2648007289711585,1.3009948248796421,0.6920144483463545
-1.0866090497594816,0.17832606799318007,-0.028037552566186293,-0.12522649868470478,-0.5557652200573233,0.0741513870074794,-0.40348386738479197,-0.39830561834037526,-0.5724481170517262,-0.016667229851768425,0.25772317246052506,-0.21626874541608374,-0.5975225963217894,-0.5815026375496064,-0.7672359900968938,-0.344317486757782,1.2208420354944376,1.1720260703627596,0.6709250810274571
-1.1287830321348298,0.10850830460393879,-0.005682498010817355,-0.044575593291121124,-0.16514128180743878,-0.5773990905522024,-0.5433327695661638,-0.2935487908039667,-0.5776835652325191,0.026112865117728166,0.2527586086280864,-0.34691787564789417,-0.5389138491118062,-0.8905930910158282,-0.8883833852012623,-0.23045743186842263,1.2209537031970144,1.2590590741019343,0.6568030784897335
-1.021744132670691,-0.002153205443452433,0.027128152781061947,-0.06980982543451857,-0.4937576942181846,-0.5229013807565919,-0.5928839818220383,-0.48034571910204554,-0.5441669136199051,-0.05696774992593249,0.2611290172068791,-0.15716302038275512,-0.5559238915244624,-0.6253535010445519,-0.8326081751993181,-0.24324230950481918,1.2022326105127477,1.2466429170200473,0.6352123024031124
-1.0859627890174608,0.1890852563614666,0.19836138012233184,-0.09860466104360181,-0.3865137224444479,-0.4973331777352339,-0.6399299664742502,-0.3512214589211499,-0.4558287494482628,0.11185861451911802,0.28505539471384556,-0.449411849029405,-0.8683014725296039,-0.8092728323352061,-0.8506976869858145,-0.042593375280261254,1.251871195154839,1.1701261153514697,0.6848729297343981
-1.0228212637796577,0.19619482496524349,0.10072683994061014,-0.1061217222824272,-0.5382096138081205,-0.26680595409747093,-0.6625282335763277,-0.39834316677666676,-0.6409180795320536,-0.13332832600102887,0.2470107016150922,-0.3748344739092047,-0.4993076317857591,-0.824892545133945,-0.9026574260552078,-0.12246930004486856,1.152263975993809,1.2023304958731051,0.632996563528899
-0.7504893351845036,0.22201665897314876,0.2339447627165356,-0.1117356497646374,-0.9243593257638685,-0.4818618055420907,-1.1353245827289606,-0.6350659521051555,-0.4016751444111279,-0.0014572313921394839,0.3017542212820461,-0.3888179099257284,-0.6278404062107389,-0.816867117293605,-0.8096075354022388,-0.14058904517113852,1.2497310478466572,1.247489719971788,0.6085193402981959
-0.9744649241043283,0.2760227420563143,0.19729890118560278,-0.1396231198270116,-0.8060981820194942,-0.6712328927264566,-1.1833839405284254,-0.7715697874202383,-0.5360529670713134,-0.028020758140563106,0.1695822458381359,-0.566273460570039,-0.6767872948983752,-0.9732434001717128,-0.8510693050495123,-0.4302996900460556,1.27841144002834,1.2353597421717109,0.6410116091361509
-0.8098484094506495,0.05721757457885912,0.10348118761918498,-0.07175070984307844,-0.6476559162787892,-0.5468191414199659,-0.9920048736990543,-0.6407611678496713,-0.5866864904496673,0.06535866202702172,0.2608765764689803,-0.16445913108940025,-0.7081462531230687,-0.7816026935715243,-0.916699695325802,-0.1949470578955227,1.0989924556135857,1.2761621728914503,0.6589333417360477
-1.0843439705281972,0.24067276246174985,0.10888250552553393,-0.0894017028551107,-0.48803521670411526,-0.3323308503860172,-0.778860138687785,-0.6907019512027781,-0.5355296608737523,0.0068890604414203315,0.2432235981793492,-0.29844396294538217,-0.8799251954624663,-1.038517010809641,-1.0107558806061552,-0.2161322979015933,1.216899010172716,1.2514911438560146,0.6825311836700855
-0.927734837546708,0.19977203765667761,0.0056052080127131,-0.10287579212732054,-0.5537614211004788,-0.4895431601507876,-1.0304767896773062,-0.6158894847776389,-0.4804033733442808,0.08027508977055589,0.1982388411602328,-0.18236905787355648,-0.6138484461874101,-0.9612125405385029,-0.9325530717353272,-0.26711010682243386,1.169319507557051,1.2153661672252236,0.6177573971044694
-1.0223963438300485,0.1416611530654026,0.005595986879992604,-0.09974746254621356,-0.45950877986323596,-0.14161995220740248,-0.7509498340259521,-0.6078216229966641,-0.7100719260488609,0.013366813344086046,0.24125868943811182,-0.3150260939206788,-0.7160256763393305,-0.8732723036294376,-0.9415295927790316,-0.27505242752018194,1.1156813020975687,1.2824767989628711,0.5871702443336174
-0.8767260141631708,0.37473574014927835,-0.010873633679222817,-0.15442025854033328,-0.716944871866688,-0.6036941672163949,-1.0724620762279942,-0.8422964109149236,-0.3270145702178551,-0.11652987705558202,0.2314182592637464,-0.44931343075436375,-0.8672850779147461,-0.9804193660655094,-0.9873737523706944,-0.3761289491795372,1.1657880738057704,1.2105788446695316,0.6260065409246233
-0.8633912886645417,0.3479602520924438,0.050860474748741974,-0.10076652382009871,-0.5836003507436036,-0.5663535370148016,-0.9890057809340175,-0.8573597900940859,-0.32148059677410973,0.010170697032880344,0.25753699963298865,-0.5440457724549835,-0.8056615776251074,-1.0527555843523242,-0.961633313624204,-0.28337284811799424,1.1726173267496107,1.199214981284956,0.6276585966121028
-0.9000188572630405,0.30405599157815477,0.1501517541409506,-0.053245564297490784,-0.7744975660934226,-0.6836716291624048,-1.2730968272285783,-1.0994190244173625,-0.16047251759837827,-0.10008889766150522,0.32159370087568007,-0.38083065431741947,-0.6370208956465576,-0.9312319542156648,-1.0675750048003583,-0.32445831800579283,1.2677934985285624,1.2147034359336382,0.6132567138449485
-0.7915024379223671,0.1601837567089741,0.08522394791045326,-0.050065453885406216,-0.64722023855394,-0.5008267883411089,-0.9616803334818713,-0.7789268223498375,-0.5385586882003435,-0.1506981982269521,0.28888785435861025,-0.2073287068695304,-0.6682707798682933,-0.9405433702756981,-0.9794296779034177,-0.223524807249952,1.1669934236832282,1.2226510956275765,0.6271537503724404
-0.8560289951491764,0.09403679257544961,0.10481039736865133,-0.0186975424346749,-0.5748025581533447,-0.3445172146382035,-0.8674783196875793,-0.6970436212675724,-0.592325478342371,-0.1595187560422986,0.2693029934339666,-0.3774688926802141,-0.6336978425086849,-0.8257644320386077,-0.7886935660352064,-0.2403448877049412,1.1635871996880107,1.2484635431441502,0.6043510065467494
-1.1229039025843526,-0.03962179951448391,0.15873790193477266,-0.03347524032093835,-0.2677569848778703,-0.01690770386594792,-0.7237045140048666,-0.6097497803190045,-0.8216470365854394,-0.13406268295462218,0.27278820216558425,-0.0647509090815919,-0.5317288248479014,-0.6428070580312939,-0.696744683868939,-0.13930557323884118,1.3079344019537027,1.3147929348514291,0.6012613422094095
-1.1165909435197356,-0.055054842127859105,0.2763501110718426,-0.1385557669198445,-0.5575431643123191,-0.1892444396965993,-0.624803054304244,-0.7366164310258909,-0.7651141514781247,-0.005285445738834518,0.24078516698289895,-0.22798519874337758,-0.0660961527910413,-0.4526975543108173,-0.8977888170065943,-0.5275660711257862,1.3346279019594434,1.2278831910971235,0.6641941871566752
-0.8907880510507,-0.06675523219684798,0.32539516482181063,-0.10577954565929198,-0.8416340001162509,-0.5766552061928057,-0.7026195018937345,-0.6855049849494901,-0.7351640183659585,0.057646930804063114,0.18157706765652593,-0.12648084292044076,-0.4774158374182312,-0.3706427625382596,-0.6964762391855346,-0.2602156607135828,1.2889058328741076,1.2997214113873417,0.6732641526516843
-1.0850228637048345,0.24034014836341477,0.3340921650963995,-0.10652105923867634,-0.3001632842916454,-0.35791759716393673,-0.8291876047046295,-0.4988171169091994,-0.49214927831391475,0.19153938075636243,0.22281578271228603,-0.30129731190721376,-0.6365937119059891,-0.7097286125525294,-0.7597341679449124,-0.2934770105839449,1.4314608374498772,1.2307117298136425,0.6580112991772054
-1.0183842345933949,0.2771464250503048,0.2591936726171318,-0.14655639161719117,-0.5963213256684645,-0.4800065045548655,-0.7121205447697732,-0.6311871178956514,-0.2534756589758011,0.13741644651041304,0.21508209086485264,-0.4288702726169532,-0.5440152290098134,-0.6671514452791397,-0.7922694367681095,-0.3481612820904523,1.4516873121027034,1.2873321943417517,0.6385333348261207
-1.0881038198540534,0.10812784854908963,0.3374470494507517,-0.12653440754775905,-0.2531470390920784,-0.22711086258006233,-0.5019929737375033,-0.5064941953438652,-0.6000794130320074,0.05345036263411963,0.20269424170144854,-0.23406929565986695,-0.4764966641469901,-0.7062271848733666,-0.7279398784093791,-0.18102308240173462,1.3006258303743863,1.2553675467562804,0.6096191497187513
-0.9526735301314206,0.14866181646987287,0.2395297106366497,-0.10341221870952566,-0.3007724822556684,-0.29486251118862317,-0.47694462035283924,-0.5828397218218767,-0.7069960994389961,0.008795207999441142,0.24850714606995644,-0.2466822665160708,-0.5833980683112365,-0.7444725204045373,-0.7535286284097755,-0.2675655328448297,1.2211035857590617,1.2350941204813415,0.6638161713976687
-0.9613353254336635,0.07225608721003596,0.1146085316979075,-0.0978965353063795,-0.8264608112643389,-0.6020789204013731,-0.9414590633055256,-0.7459372711271139,-0.5053475032485588,-0.004867147096114851,0.18979247875812072,-0.33339194695180635,-0.4786174606027893,-0.7834493000649058,-0.8625347821327833,-0.16861731431740257,1.3244684704455127,1.3214550840916506,0.647969695923819
-1.0514136256818656,0.10354191721953965,0.10949253060769149,-0.08089092519788459,-0.4813183948203586,-0.3186622168817867,-0.7893567490350126,-0.6669997147319885,-0.4040597729397112,0.04780968762632922,0.2452764909399356,-0.3577873244800694,-0.8065787547201387,-0.8186546560481143,-0.847494410082621,0.006945594137140382,1.3035572917629126,1.2689587000460008,0.6624197622935928
-1.0520652352547613,0.009575324453114709,0.23988661486713841,-0.1272044613722023,-0.4930861197804172,-0.33143883364553783,-0.8314371260943553,-0.5662128299550506,-0.5053267822887514,-0.06838253126070096,0.2254580853974177,-0.2310861989500509,-0.4895785467016524,-0.7927522402313295,-0.6148797155266901,-0.06928317884317389,1.1619418526962408,1.1752878487217806,0.5998450254319043
-1.1496803272556635,0.033375787689985725,0.23575734719683059,-0.07309027303940673,-0.3854915858521187,-0.5166988837712183,-0.6540736582743565,-0.38138266124910586,-0.5151897576626646,-0.0947532177105491,0.2764820513049614,-0.13835984480747845,-0.622814821077006,-0.7726165268755678,-0.7268293932342611,-0.2830615754763721,1.3237405948696013,1.2538797717497527,0.6877438169718583
-1.2580681489635608,0.16732492534097465,0.12245361301345126,-0.1404524422157543,-0.4445546825891177,-0.4605344311247463,-0.5351132289553239,-0.4209451211232529,-0.3793558116145805,-0.13950953416236864,0.2307272133334206,-0.30708384050084725,-0.739369047317723,-0.8004655324981749,-0.7666217559437637,-0.1313479753408975,1.299810413259233,1.1505341793971795,0.6844069951260827
-1.2413401097256977,0.07365787938842927,0.17102291478095927,-0.09722984015332621,-0.42494453993325776,-0.1917139512748291,-0.43798680248714345,-0.38519579280777616,-0.5515639913936995,-0.10359421508130819,0.20968387248228837,-0.37839387180322076,-0.6830948043677675,-0.7227766804034116,-0.9129105592143844,-0.41857443790357907,1.2726618849295617,1.2222700038659193,0.7206254997548394
-1.127126688010819,0.22573164546515545,0.17339628313955868,-0.15369384595272584,-0.226152335953571,-0.35511422189019864,-0.6617938224779127,-0.5494607810449368,-0.6892324350040934,-0.00542996080916148,0.15002246763352992,-0.33473782796411483,-0.788732309473247,-0.9766193411086679,-1.031604515313905,-0.3783217508524396,1.3169025065612951,1.229818070332501,0.6914988120435677
-1.1743626826912807,0.1519126235317495,-0.11648318739491825,-0.13126615071106842,-0.5568735274508757,-0.5091183316405699,-0.560453354710084,-0.4884421462316517,-0.5743567879319508,-0.22574449717039177,0.31261521667195924,-0.41913000413455054,-0.4104951819222164,-0.9145370777276035,-0.8491764495588737,-0.1265183225194708,1.2348170817127198,1.1312445788259515,0.5667666109528413
-0.7268293813016607,0.3973701139013806,-0.025682498535601776,-0.0708821917169713,-0.7171011245180923,-0.6516759197489328,-1.097209952345752,-1.0384777867892188,-0.5263630624167638,-0.033294117093340944,0.25999409426236475,-0.4462183100335991,-0.9397782502131068,-0.9425459502472373,-0.9989096643531454,-0.45853650952239444,1.281689756896097,1.2268720305776835,0.6269091737873924
-0.6327462771642699,0.31998364430308507,-0.018121854691227922,-0.07737016368676594,-0.9551477767760992,-0.5448551471482836,-1.2725643776887172,-1.0729217534852915,-0.6744354836115035,-0.10341595271671655,0.22996222689915474,-0.42487794398510526,-0.8052608019976384,-0.9554650385987857,-0.9405111388605757,-0.3488650829204693,1.2507678293825029,1.241380894678678,0.6635023779979594
-0.6902045661028297,0.20550144322022157,9.896724160216967e-4,-0.04573325265676133,-0.8037547246510488,-0.7489505748959173,-1.264817663540359,-0.876576742435185,-0.5372730113449176,0.010159881848950319,0.23492842523458904,-0.3350920284025872,-0.8367704933562158,-0.9428389124386627,-0.9131928257298921,-0.24087612207531775,1.3241833042918179,1.3011009531597713,0.6485024425891265
-0.8586273834598922,0.10525368734211216,0.09760728050586163,-0.04707425054673549,-0.555395092405825,-0.5875738359958241,-1.1764104059011786,-0.6815440361674432,-0.4713144948975223,-0.02198279948938529,0.21677233892313247,-0.2524638499469086,-0.5938359175266058,-0.9165271323357599,-0.7237359642187986,-0.14423385564213356,1.316083398146055,1.287806608458838,0.6556476147061758
-0.821461448277135,0.19858886432537953,-0.006618880919897402,-0.06921320165183271,-0.4951535191250443,-0.8180227180004264,-1.0999974036570526,-0.7474504527985134,-0.39235408003246774,-0.11564322850606758,0.21889960147380855,-0.26200680485954414,-0.6223030254001908,-0.8216890675357208,-0.9474930355054285,-0.31274867935641554,1.2861506243003287,1.1897556476716888,0.6259555658007335
-0.8723075572119331,0.008709407535377744,0.0419059585006642,-0.08974642104917079,-0.6258046620708283,-0.5255442593137698,-0.9647341214299915,-0.8994062686512112,-0.4392264396888623,0.06522948576873618,0.24956203235794733,-0.29068854546197803,-0.6030561990451039,-0.897126272662577,-0.7796175574852002,0.033317670321430834,1.276321446224256,1.3159838335384388,0.7081229925178917
-0.9027996990864172,0.23161312838528614,0.21925853750500085,-0.08687145299350364,-0.37677028529968576,-0.2756948227818815,-0.896678619592245,-0.616747164328709,-0.5375940183868808,0.04735754960451085,0.25264487372660843,-0.2876506068938348,-0.6691586959250677,-0.8552098892430966,-0.8731885645919724,-0.26672653232763227,1.2463065208057997,1.2359093889246289,0.6737715374039075
-0.9522635952372828,0.21321944637456414,0.19386492538269864,-0.08558999063180213,-0.35596127435266467,-0.33575982362509726,-0.886512850501178,-0.5001652347182556,-0.45140312110651853,0.11188748852462563,0.2761152198838337,-0.23890020051396285,-0.6195698276142354,-0.8861624756421634,-0.9037066485209858,-0.22142243738048253,1.2579098876955845,1.2682997129061788,0.6724502871018365
-0.8063558293106232,0.12151223218017865,0.13112165019497463,-0.10109394050388296,-0.6862402136763671,-0.5288968707417594,-0.917737296629198,-0.562359510484994,-0.8179345738506943,0.14409129359219347,0.22028451640682878,-0.411772117207103,-0.3555376527274008,-0.876843979936743,-0.5762834108369352,-0.2668185863335443,1.2360580505422538,1.2632774996055294,0.696914247872246
-0.9983639683012677,0.2647679632530909,0.08324843956285566,-0.14282205697683814,-0.4309451408284068,-0.5332597975482027,-0.9173005707662717,-0.628567689130717,-0.5826339641447237,-0.14351591262903582,0.251963258446182,-0.4024401805662379,-0.7709095585631666,-0.8427975037262068,-1.0034739142292708,-0.22172461659008344,1.220649085943648,1.1790029528657409,0.6442846797906085
-0.7654639879417133,0.3096493672636593,0.30921729479389376,-0.02611026611127608,-0.46509033954876106,-0.5239563288841153,-1.2286039255867323,-0.7873023838944165,-0.5565252831929755,0.04810476710036344,0.24099120921290862,-0.4321310985510345,-0.6616087673519677,-0.9688678548569415,-0.818964897503533,-0.344836883706716,1.3325835982580858,1.2855277521749529,0.6267105695349645
-0.9907289432234927,0.18662639009876697,0.3825654059934945,-0.08641543860555247,-0.28167251472309596,-0.461371570308834,-0.8711362441519056,-0.32571279688537025,-0.2972909592216405,0.05431406566275502,0.24259021366469888,-0.3688992150802049,-0.6456516728627408,-0.7101291291739705,-0.6548572577482887,-0.49385426715006486,1.2891760017968823,1.2257141954796027,0.6683404058129605
-1.0628414222849907,0.20690209858738806,0.44300110794432185,-0.07690604231421296,-0.1999174600215687,-0.2772630056233008,-0.7880618703039238,-0.40159217604814157,-0.6520327867091875,0.11000267277601586,0.25096934504809526,-0.2089433684268767,-0.6147011878307957,-0.8865240846295288,-0.7900262506004997,-0.4178595690227844,1.3474936364524284,1.203831841605446,0.6819343104626377
-1.0507932669696545,0.1313947080197766,0.547089065918885,-0.08999693951971438,-0.3245132440433559,-0.4232660324188633,-0.9748933038855152,-0.35786478541466477,-0.5593561880714899,0.05532107398704594,0.22899577214683514,-0.07422466178532369,-0.5106499484726402,-0.8397114622514692,-0.6462844855581023,-0.42949098386398205,1.2829563304253984,1.1796246793871803,0.6000070802124985
-0.8475372515143978,0.06656045793234777,0.2486582421129327,-0.13232772571353335,-0.24066009567074453,-0.8099768814872615,-0.8916901090245255,-0.7039941646574382,-0.6852530601297475,0.09104433120807304,0.22491574645077292,-0.11585762560582127,-0.6945754772290035,-0.986688270578136,-0.6863615933361117,-0.19474816327855812,1.205283553427597,1.3276550836094758,0.5943184222556583
-0.7588136548553124,0.024850952494592016,0.1335391025086611,-0.1508390512847865,-0.5038508556909636,-0.6887812311049654,-1.0740666164202446,-0.5409641781236394,-0.24447276910090066,-0.018503925543842052,0.22648251138960124,-0.31643237958328563,-0.4398026684664633,-0.629658487518779,-0.5455061870550403,-0.07259005087452368,1.1840106489825026,1.1555259956439903,0.6533804846791095
-0.8137594046316263,0.08756006061826876,0.13643162142170803,-0.15749367112090523,-0.3984938025812327,-0.7350465939223628,-0.9246600032283003,-0.5290417496501607,-0.2254373251822988,-0.08896148646490187,0.22249141894536006,-0.26200388064352087,-0.5000229152625215,-0.6851103038145205,-0.5319753719011185,-0.06330845864847666,1.1335659733754584,1.177530438145646,0.6768025782269391
-1.1938161999939665,0.07833035002613242,0.18088628730381429,-0.1664534531855096,-0.23366942100039134,-0.33149028015239607,-0.7521939299499169,-0.4171578174513872,-0.27635023011038107,-0.06808765944650148,0.23052475058916053,-0.2584895520078527,-0.5610590122333862,-0.6261424764192501,-0.5805556192642558,-0.1408896602901365,1.3379007274676435,1.2118733856641748,0.6579028653857656
-1.273395730104748,0.02474202717165591,0.18877511679917855,-0.1366865269523106,-0.17698497970557067,-0.01022744688405608,-0.557187189185802,-0.2767095216079017,-0.5120223511159832,2.586240003585004e-4,0.1664204030771873,-0.16968425589376032,-0.3943599621551438,-0.6454380671535,-0.48430288884764994,-0.2510440821601063,1.1774323745396578,1.2085696288487369,0.6659085445069175
-1.1057124740378708,0.12914731753464725,0.29605312624742575,-0.05976813370710293,-0.17036597906318154,-0.07320501789359202,-0.4602360491966322,-0.38583501379382634,-0.725961883303187,-0.06387480136554148,0.23864454572085564,-0.20025740062144465,-0.36936806920417903,-0.7283882686862151,-0.6410435977223973,-0.47853825229137903,1.1442276611115119,1.2340214607117548,0.6742333587527155
-1.1159621917932276,0.06867505340552987,0.13954237632129846,-0.10323787594077564,-0.3563620306492458,-0.24443459500459497,-0.5914288176641227,-0.4463125080519617,-0.5914797749611904,-0.03566952350338828,0.2414396868799983,-0.10789524094008016,-0.48009702689912076,-0.7554109604743436,-0.6826444018067181,-0.30973996938765547,1.1693131553689968,1.1865461871368124,0.6473823564134906
-1.227790886506996,-0.058267373617778895,0.006486539052523298,-0.14765761048248507,-0.13668326291610006,-0.14800961277193944,-0.3374674588176694,-0.31467597589006124,-0.6775738636999712,-0.10720112881313613,0.20874538178597024,-0.3103502276332889,-0.49691862867704994,-0.5542441237186719,-0.3930767430205304,-0.24594509769410813,1.1819924893439973,1.2479948252555737,0.6777019552116788
-1.2544785685233406,-0.12690711731883442,0.11937048714028245,-0.14533163556786544,-0.243813289243543,-0.280278890625835,-0.48945897710520014,-0.4054725949850003,-0.3285558287642356,-0.22010355881641752,0.15309579101769963,-0.12486971549464318,-0.46671616306995745,-0.4314394668351225,-0.600074127141308,-0.3518418669408253,1.2906015125343018,1.3420137336038376,0.67667979553827
-1.2753975130760737,-0.2934400967657122,0.20437138338345665,-0.1937076537160828,-0.17230167857134657,0.05057637446818771,-0.46860211149179687,-0.25094066452878655,-0.40959331363908175,-0.010146080144600871,0.21499070794524267,0.029638727789825813,-0.40404635973957237,-0.446924380751144,-0.6568545605627465,0.07308995381201666,1.2495569436497826,1.336531746329788,0.6375716341009554
-1.4688379858697282,-0.08894811935790375,0.31743788959289093,-0.14041597720887147,0.02638520269275242,0.007422303068883838,-0.518003840817649,-0.3530359030782145,-0.34398484714246025,-0.02645088568538755,0.25250733795327923,-0.2429149101176413,-0.318239399669197,-0.5264554222646514,-0.7291263279820156,-0.33874936085076285,1.3367548411204824,1.3192995009890713,0.602496140057621
